ID,elev,lon,lat,mean_tavg,total_prec,temp_bin_label,precip_bin_label,LC1,LC1_perc,LC2,LC2_perc,LC3,LC3_perc,LC1_cci,LC1_perc_cci,LC2_cci,LC2_perc_cci,LC3_cci,LC3_perc_cci,TreeCat
ID2112,711,26.35416666666666,46.55416666666667,6.5958333,56.7,6 to 8,40 to 60,10,85.8,30,11.8,40,1.7,70,55.6,90,44.4,0,0.0,NE
ID2113,369,16.712500000000013,50.55416666666667,7.425,59.2,6 to 8,40 to 60,10,76.2,40,13.5,30,10.3,70,33.3,90,33.3,10,33.3,NE
ID2114,128,20.74583333333333,53.84583333333333,7.2166667,59.8,6 to 8,40 to 60,10,77.4,30,22.3,90,0.2,70,55.6,90,44.4,0,0.0,NE
ID2115,222,28.837499999999995,48.8625,7.4249997,59.8,6 to 8,40 to 60,10,89.6,40,10.2,30,0.3,70,66.7,11,33.3,0,0.0,NE
ID2116,238,15.762500000000012,51.2625,7.954167,57.7,6 to 8,40 to 60,10,60.9,60,23.5,30,13.2,70,77.8,40,11.1,10,11.1,NE
ID2117,6,21.92916666666668,58.44583333333333,6.6875,58.6,6 to 8,40 to 60,10,48.8,30,47.6,20,2.4,70,55.6,110,44.4,0,0.0,NE
ID2118,141,26.704166666666666,51.65416666666667,7.1833334,60.0,6 to 8,40 to 60,10,72.5,30,25.7,90,1.4,70,66.7,10,33.3,0,0.0,NE
ID2119,105,15.320833333333344,58.5625,6.3,59.7,6 to 8,40 to 60,10,82.8,40,10.6,30,6.0,70,44.4,10,33.3,100,22.2,NE
ID2120,464,13.862500000000011,50.1625,7.55,59.7,6 to 8,40 to 60,10,88.8,50,6.2,30,4.8,70,66.7,90,22.2,100,11.1,NE
ID2121,11,15.837500000000013,56.09583333333333,7.579167,51.5,6 to 8,40 to 60,10,67.6,30,27.2,50,5.2,70,44.4,100,22.2,10,22.2,NE
ID2122,46,11.970833333333331,52.3625,9.5875,54.8,8 to 10,40 to 60,10,82.9,30,10.8,50,6.3,70,88.9,190,11.1,0,0.0,NE
ID2123,911,24.145833333333343,42.054166666666674,8.95,59.8,8 to 10,40 to 60,10,82.2,30,15.0,80,1.8,70,66.7,100,33.3,0,0.0,NE
ID2124,72,0.6708333333333333,51.90416666666667,9.604167,57.6,8 to 10,40 to 60,10,70.7,30,23.9,40,5.4,70,44.4,110,33.3,11,22.2,NE
ID2125,1022,10.945833333333333,45.6875,8.445833,58.1,8 to 10,40 to 60,10,88.5,30,11.5,0,0.0,70,100.0,0,0.0,0,0.0,NE
ID2126,265,20.054166666666664,48.145833333333336,8.904166,52.9,8 to 10,40 to 60,10,76.9,30,22.9,50,0.1,70,44.4,100,22.2,40,22.2,NE
ID2127,90,19.5125,52.6625,8.045834,53.0,8 to 10,40 to 60,10,75.4,40,18.8,30,3.4,70,55.6,30,22.2,10,22.2,NE
ID2128,500,26.662499999999994,45.90416666666667,8.845834,55.0,8 to 10,40 to 60,10,82.4,50,10.2,30,5.6,70,55.6,190,22.2,30,11.1,NE
ID2129,7,10.887499999999998,56.40416666666667,8.133333,55.4,8 to 10,40 to 60,10,65.1,50,18.9,30,16.0,70,55.6,190,33.3,11,11.1,NE
ID2130,224,8.045833333333318,49.54583333333333,9.545834,59.0,8 to 10,40 to 60,10,78.7,50,13.1,30,7.8,70,44.4,190,22.2,90,22.2,NE
ID2131,435,14.779166666666676,49.25416666666667,8.2,60.0,8 to 10,40 to 60,10,59.6,30,27.8,40,8.5,70,44.4,30,33.3,210,11.1,NE
ID2132,176,22.487500000000008,50.4875,8.0125,56.3,8 to 10,40 to 60,10,75.1,30,14.1,50,8.4,70,77.8,10,22.2,0,0.0,NE
ID2133,5,15.087500000000013,54.99583333333334,8.341666,51.6,8 to 10,40 to 60,10,67.6,30,13.2,60,10.1,70,55.6,202,33.3,210,11.1,NE
ID2134,183,15.81250000000001,51.645833333333336,8.266666,57.6,8 to 10,40 to 60,10,73.5,30,19.0,40,7.1,70,66.7,100,11.1,11,11.1,NE
ID2135,208,26.90416666666666,48.57916666666667,8.291667,58.3,8 to 10,40 to 60,10,67.4,40,28.9,30,2.4,70,55.6,10,33.3,30,11.1,NE
ID2136,255,19.1875,50.75416666666667,8.166667,59.9,8 to 10,40 to 60,10,84.2,50,9.3,30,6.5,70,77.8,90,11.1,100,11.1,NE
ID2137,2,11.954166666666666,54.60416666666667,8.8,58.6,8 to 10,40 to 60,10,81.5,30,17.8,50,0.7,70,100.0,0,0.0,0,0.0,NE
ID2138,124,16.695833333333344,53.4125,8.004167,59.5,8 to 10,40 to 60,10,63.2,40,26.5,30,10.3,70,55.6,11,33.3,30,11.1,NE
ID2139,253,17.862499999999997,47.1125,9.970834,59.3,8 to 10,40 to 60,10,52.9,30,32.3,50,7.3,70,66.7,11,22.2,150,11.1,NE
ID2140,110,29.037499999999994,47.50416666666667,9.175,53.8,8 to 10,40 to 60,10,85.4,30,13.7,80,0.8,70,33.3,10,33.3,100,22.2,NE
ID2141,71,14.004166666666675,53.47916666666667,8.3375,51.0,8 to 10,40 to 60,10,69.8,40,25.9,30,4.3,70,44.4,90,22.2,11,22.2,NE
ID2142,292,17.004166666666677,49.72916666666667,8.1,55.8,8 to 10,40 to 60,10,76.1,30,23.9,0,0.0,70,44.4,90,33.3,100,22.2,NE
ID2143,828,22.12916666666668,42.22083333333334,9.370833,57.3,8 to 10,40 to 60,10,87.4,30,12.6,0,0.0,70,77.8,100,22.2,0,0.0,NE
ID2144,217,10.237499999999995,50.0125,9.033333,58.2,8 to 10,40 to 60,10,84.6,50,8.1,30,6.1,70,44.4,90,44.4,60,11.1,NE
ID2145,133,21.54583333333334,51.85416666666667,8.054167,50.8,8 to 10,40 to 60,10,74.2,30,12.4,40,12.2,70,55.6,10,33.3,11,11.1,NE
ID2146,268,16.26250000000001,48.07916666666667,9.6125,58.5,8 to 10,40 to 60,10,69.1,30,19.1,50,11.8,70,33.3,100,33.3,190,22.2,NE
ID2147,224,12.037499999999998,50.895833333333336,9.0,57.7,8 to 10,40 to 60,10,53.3,40,22.3,30,21.5,70,55.6,11,44.4,0,0.0,NE
ID2148,159,21.88750000000001,47.6875,9.608334,54.6,8 to 10,40 to 60,10,82.3,30,11.1,50,3.4,70,44.4,100,33.3,30,22.2,NE
ID2149,156,14.212500000000013,50.50416666666667,9.5625,58.1,8 to 10,40 to 60,10,64.5,40,26.8,30,5.0,70,55.6,10,33.3,11,11.1,NE
ID2150,13,12.987500000000011,55.7625,8.145833,59.2,8 to 10,40 to 60,10,75.4,30,13.4,50,10.8,70,55.6,11,22.2,190,22.2,NE
ID2151,144,17.887499999999996,51.72916666666667,8.341667,52.2,8 to 10,40 to 60,10,77.0,40,22.4,30,0.3,70,44.4,30,22.2,90,22.2,NE
ID2152,97,13.770833333333345,51.74583333333334,8.95,57.9,8 to 10,40 to 60,10,79.5,30,10.1,50,6.1,70,88.9,190,11.1,0,0.0,NE
ID2153,488,26.329166666666666,46.97916666666667,8.008333,56.2,8 to 10,40 to 60,10,77.8,50,9.8,30,8.3,70,44.4,11,44.4,190,11.1,NE
ID2154,31,15.237500000000011,52.67916666666667,8.9875,51.8,8 to 10,40 to 60,10,81.1,30,16.0,50,3.0,70,100.0,0,0.0,0,0.0,NE
ID2155,72,12.195833333333333,53.4625,8.595834,59.2,8 to 10,40 to 60,10,75.7,40,20.6,30,1.9,70,66.7,10,33.3,0,0.0,NE
ID2156,48,18.3875,53.42083333333333,8.016666,55.4,8 to 10,40 to 60,10,68.2,40,12.7,50,11.1,70,66.7,30,22.2,190,11.1,NE
ID2157,190,17.52916666666666,50.67916666666667,8.504167,59.1,8 to 10,40 to 60,10,80.2,40,15.5,30,4.3,70,44.4,11,22.2,100,22.2,NE
ID2158,182,20.037499999999994,51.57083333333333,8.0125,54.0,8 to 10,40 to 60,10,78.7,40,14.5,30,6.8,70,77.8,100,22.2,0,0.0,NE
ID2159,233,15.595833333333346,50.07083333333333,8.695833,48.1,8 to 10,40 to 60,10,66.2,40,20.1,30,13.7,70,33.3,90,33.3,10,11.1,NE
ID2160,91,16.787500000000012,52.4125,8.354167,51.0,8 to 10,40 to 60,10,54.5,50,33.3,30,7.1,70,44.4,11,33.3,190,22.2,NE
ID2161,1002,10.679166666666664,46.62916666666667,8.0125,58.1,8 to 10,40 to 60,10,83.2,30,15.0,50,1.4,70,55.6,12,33.3,100,11.1,NE
ID2162,66,11.304166666666664,58.74583333333334,6.775,81.8,6 to 8,80 to 100,10,86.1,30,10.4,40,2.4,70,88.9,10,11.1,0,0.0,NE
ID2163,1489,1.1375,42.19583333333334,7.8875003,97.7,6 to 8,80 to 100,10,81.3,30,13.9,20,4.8,70,55.6,130,33.3,100,11.1,NE
ID2164,1006,22.53750000000001,44.9875,6.25,81.2,6 to 8,80 to 100,10,71.8,30,28.2,40,0.0,70,44.4,11,33.3,100,11.1,NE
ID2165,514,10.179166666666664,49.2375,7.9583335,83.2,6 to 8,80 to 100,10,61.0,30,24.6,40,14.4,70,55.6,130,22.2,11,11.1,NE
ID2166,1410,13.504166666666675,42.145833333333336,7.1208334,81.9,6 to 8,80 to 100,10,75.0,30,17.2,50,7.4,70,44.4,190,11.1,130,11.1,NE
ID2167,102,22.02916666666668,55.59583333333333,6.4,80.1,6 to 8,80 to 100,10,79.9,30,19.0,40,1.2,70,44.4,90,33.3,100,22.2,NE
ID2168,479,19.787499999999994,50.204166666666666,7.2374997,80.9,6 to 8,80 to 100,10,89.5,30,6.2,40,2.9,70,22.2,100,22.2,11,11.1,NE
ID2169,1400,7.204166666666652,44.5125,7.7625,99.1,6 to 8,80 to 100,10,84.3,30,15.7,0,0.0,70,44.4,60,33.3,100,22.2,NE
ID2170,710,15.470833333333346,47.1625,7.8083334,96.5,6 to 8,80 to 100,10,60.5,30,38.8,50,0.7,70,44.4,100,44.4,130,11.1,NE
ID2171,608,24.695833333333344,48.462500000000006,6.175,87.3,6 to 8,80 to 100,10,83.0,30,13.8,40,1.9,70,44.4,100,33.3,90,22.2,NE
ID2172,70,8.954166666666664,55.5375,7.9249997,92.0,6 to 8,80 to 100,10,51.7,30,45.6,40,2.7,70,33.3,100,33.3,11,11.1,NE
ID2173,756,4.020833333333333,47.07916666666667,7.9375,97.8,6 to 8,80 to 100,10,88.2,30,10.9,40,0.9,70,88.9,60,11.1,0,0.0,NE
ID2174,908,17.37083333333333,44.07083333333334,7.633333,98.5,6 to 8,80 to 100,10,83.3,30,16.7,0,0.0,70,66.7,90,33.3,0,0.0,NE
ID2175,1486,20.854166666666664,42.19583333333334,6.05,94.3,6 to 8,80 to 100,10,71.2,30,28.8,0,0.0,70,33.3,100,33.3,130,33.3,NE
ID2176,384,9.395833333333332,52.17916666666667,7.9500003,98.9,6 to 8,80 to 100,10,81.6,30,18.3,50,0.1,70,100.0,0,0.0,0,0.0,NE
ID2177,1386,11.770833333333332,45.87083333333334,6.633333,81.1,6 to 8,80 to 100,10,61.7,30,38.3,40,0.0,70,66.7,130,33.3,0,0.0,NE
ID2178,182,13.962500000000013,55.87083333333334,6.7083335,80.3,6 to 8,80 to 100,10,77.2,30,22.4,50,0.4,70,88.9,100,11.1,0,0.0,NE
ID2179,1410,9.062499999999998,42.24583333333334,7.983333,91.9,6 to 8,80 to 100,10,63.0,30,33.4,20,3.6,70,66.7,201,11.1,100,11.1,NE
ID2180,517,6.529166666666652,50.15416666666667,7.9666667,100.0,6 to 8,80 to 100,10,66.4,30,33.5,40,0.1,70,33.3,130,22.2,100,22.2,NE
ID2181,1065,3.3625,44.59583333333334,7.7875,97.4,6 to 8,80 to 100,10,72.8,30,23.7,40,3.5,70,55.6,10,11.1,110,11.1,NE
ID2182,405,13.245833333333344,48.645833333333336,7.9875,90.0,6 to 8,80 to 100,10,70.9,30,20.6,40,8.4,70,44.4,100,22.2,90,22.2,NE
ID2183,876,20.0625,44.1125,7.7375,88.1,6 to 8,80 to 100,10,72.3,30,27.7,0,0.0,70,55.6,100,33.3,130,11.1,NE
ID2184,1145,8.045833333333318,46.34583333333334,6.4375,99.6,6 to 8,80 to 100,10,70.7,30,28.7,60,0.6,70,100.0,0,0.0,0,0.0,NE
ID2185,564,22.45416666666668,49.59583333333334,6.670833,80.7,6 to 8,80 to 100,10,74.6,30,13.3,40,12.1,70,44.4,30,33.3,90,22.2,NE
ID2186,735,8.454166666666652,47.99583333333334,6.920833,91.4,6 to 8,80 to 100,10,82.8,30,15.0,40,2.2,70,88.9,100,11.1,0,0.0,NE
ID2187,171,13.362500000000011,57.49583333333334,6.1,88.5,6 to 8,80 to 100,10,86.8,30,11.7,50,1.1,70,100.0,0,0.0,0,0.0,NE
ID2188,606,18.69583333333333,48.75416666666667,7.0333333,82.4,6 to 8,80 to 100,10,83.1,30,16.3,40,0.5,70,55.6,90,44.4,0,0.0,NE
ID2189,1172,10.437499999999998,47.12916666666667,6.233333,99.9,6 to 8,80 to 100,10,87.0,30,9.9,50,2.3,70,77.8,100,22.2,0,0.0,NE
ID2190,570,10.504166666666665,50.77916666666667,7.008333,98.8,6 to 8,80 to 100,10,88.8,30,11.2,0,0.0,70,100.0,0,0.0,0,0.0,NE
ID2191,35,8.720833333333331,57.0875,7.7958336,80.6,6 to 8,80 to 100,10,76.0,40,19.4,50,2.7,70,44.4,100,22.2,11,22.2,NE
ID2192,44,11.804166666666664,53.74583333333334,8.670834,61.1,8 to 10,60 to 80,10,80.5,30,17.4,40,2.1,70,66.7,10,22.2,100,11.1,NE
ID2193,602,26.77916666666666,42.895833333333336,9.758333,62.3,8 to 10,60 to 80,10,85.5,30,14.5,0,0.0,70,44.4,100,33.3,60,22.2,NE
ID2194,1121,0.9875,42.0375,9.95,78.4,8 to 10,60 to 80,10,89.7,30,9.6,20,0.5,70,55.6,100,33.3,90,11.1,NE
ID2195,1137,13.904166666666676,42.1375,9.583333,78.4,8 to 10,60 to 80,10,89.5,30,6.0,20,4.5,70,44.4,100,33.3,60,22.2,NE
ID2196,189,22.845833333333346,50.12083333333334,8.087501,60.2,8 to 10,60 to 80,10,74.0,30,24.7,40,1.3,70,33.3,10,33.3,100,22.2,NE
ID2197,667,7.420833333333318,46.2625,9.2375,78.0,8 to 10,60 to 80,10,74.8,30,25.1,50,0.1,70,33.3,12,33.3,130,22.2,NE
ID2198,363,15.079166666666678,48.0625,8.4125,72.2,8 to 10,60 to 80,10,87.6,30,11.9,40,0.4,70,44.4,11,22.2,90,11.1,NE
ID2199,460,20.304166666666664,43.9875,9.779167,79.9,8 to 10,60 to 80,10,65.7,30,34.3,0,0.0,70,44.4,60,22.2,100,11.1,NE
ID2200,343,6.812499999999985,50.579166666666666,8.808333,78.2,8 to 10,60 to 80,10,87.9,30,12.1,0,0.0,70,77.8,90,22.2,0,0.0,NE
ID2201,9,10.520833333333332,57.704166666666666,8.0125,67.2,8 to 10,60 to 80,10,85.0,30,14.3,90,0.3,70,88.9,110,11.1,0,0.0,NE
ID2202,191,27.704166666666666,48.520833333333336,8.2625,60.9,8 to 10,60 to 80,10,72.5,40,19.4,30,6.0,70,44.4,30,22.2,10,11.1,NE
ID2203,686,2.620833333333333,45.92916666666667,9.129167,78.4,8 to 10,60 to 80,10,58.3,30,17.9,40,12.1,70,55.6,60,22.2,130,22.2,NE
ID2204,183,15.420833333333343,51.329166666666666,8.35,60.3,8 to 10,60 to 80,10,36.7,50,25.2,30,25.0,70,55.6,10,22.2,100,11.1,NE
ID2205,341,23.81250000000001,46.95416666666667,8.616667,61.5,8 to 10,60 to 80,10,86.7,30,13.0,80,0.3,70,55.6,10,22.2,30,11.1,NE
ID2206,478,10.345833333333331,48.587500000000006,8.320833,79.0,8 to 10,60 to 80,10,72.0,40,26.7,30,1.4,70,66.7,11,33.3,0,0.0,NE
ID2207,7,5.204166666666652,53.37916666666667,9.2375,79.0,8 to 10,60 to 80,10,60.0,30,37.7,80,1.3,70,55.6,100,33.3,130,11.1,NE
ID2208,913,23.15416666666668,42.395833333333336,8.616667,61.0,8 to 10,60 to 80,10,74.3,40,19.3,30,6.3,70,55.6,100,44.4,0,0.0,NE
ID2209,130,2.970833333333333,49.22083333333333,9.991667,64.9,8 to 10,60 to 80,10,87.2,30,8.2,50,4.5,70,55.6,60,44.4,0,0.0,NE
ID2210,276,18.829166666666666,49.85416666666667,8.495833,76.7,8 to 10,60 to 80,10,65.6,40,19.7,30,14.3,70,33.3,90,22.2,10,22.2,NE
ID2211,8,8.412499999999984,55.40416666666667,8.570833,78.9,8 to 10,60 to 80,10,64.2,30,33.3,90,2.1,70,55.6,110,33.3,100,11.1,NE
ID2212,91,15.97916666666668,53.8625,8.15,70.9,8 to 10,60 to 80,10,40.4,30,35.0,40,24.7,70,44.4,11,22.2,100,22.2,NE
ID2213,206,10.220833333333331,51.6375,8.479167,72.2,8 to 10,60 to 80,10,52.8,30,45.4,40,1.8,70,22.2,100,22.2,60,22.2,NE
ID2214,79,0.0458333333333333,53.3125,9.308333,65.4,8 to 10,60 to 80,10,84.5,30,15.3,40,0.2,70,77.8,11,22.2,0,0.0,NE
ID2215,297,6.870833333333318,48.4125,9.4375,78.9,8 to 10,60 to 80,10,79.3,30,16.2,50,3.3,70,44.4,100,33.3,60,22.2,NE
ID2216,14,13.095833333333344,55.77916666666667,8.145833,61.8,8 to 10,60 to 80,10,63.6,40,19.4,50,15.1,70,33.3,100,22.2,10,22.2,NE
ID2217,360,13.179166666666678,49.7875,8.054167,65.3,8 to 10,60 to 80,10,86.3,30,9.9,40,1.8,70,66.7,100,22.2,30,11.1,NE
ID2218,905,10.437499999999998,61.4625,0.42499998,64.2,0 to 2,60 to 80,10,86.6,30,13.4,0,0.0,70,100.0,0,0.0,0,0.0,NE
ID2219,2103,9.879166666666665,46.29583333333333,1.3833333,79.4,0 to 2,60 to 80,10,56.7,30,25.0,60,10.6,70,77.8,130,22.2,0,0.0,NE
ID2220,1677,25.48750000000001,47.4375,1.9291667,78.1,0 to 2,60 to 80,10,78.2,30,21.8,0,0.0,70,88.9,90,11.1,0,0.0,NE
ID2221,1670,25.29583333333334,45.2875,1.9208333,78.6,0 to 2,60 to 80,10,51.4,30,48.6,0,0.0,70,66.7,130,33.3,0,0.0,NE
ID2222,638,14.612500000000011,61.6375,1.9833333,79.2,0 to 2,60 to 80,10,79.1,30,19.7,90,1.3,70,100.0,0,0.0,0,0.0,NE
ID2223,919,7.904166666666651,60.0125,1.0458332,78.6,0 to 2,60 to 80,10,47.5,30,35.9,100,9.1,70,100.0,0,0.0,0,0.0,NE
ID2224,525,12.654166666666663,60.77916666666667,1.9875,78.9,0 to 2,60 to 80,10,83.4,30,16.6,0,0.0,70,100.0,0,0.0,0,0.0,NE
ID2225,813,7.970833333333318,61.9375,1.5333333,78.7,0 to 2,60 to 80,10,55.8,30,40.5,100,3.7,70,100.0,0,0.0,0,0.0,NE
ID2226,2105,11.504166666666665,46.2375,1.9375,62.8,0 to 2,60 to 80,10,59.9,30,39.9,50,0.1,70,66.7,100,22.2,130,11.1,NE
ID2227,729,12.42083333333333,61.9875,0.08333326,65.4,0 to 2,60 to 80,10,80.6,30,17.6,90,1.6,70,100.0,0,0.0,0,0.0,NE
ID2228,1584,25.6125,46.3875,1.8666667,66.7,0 to 2,60 to 80,10,86.9,30,13.1,0,0.0,70,66.7,90,22.2,100,11.1,NE
ID2229,660,9.67083333333333,60.520833333333336,1.7916667,78.1,0 to 2,60 to 80,10,70.6,30,26.5,100,2.9,70,77.8,100,22.2,0,0.0,NE
ID2230,1998,10.745833333333332,46.92083333333333,0.9458333,76.4,0 to 2,60 to 80,10,67.8,30,30.6,80,0.8,70,100.0,0,0.0,0,0.0,NE
ID2231,870,8.49583333333332,61.1375,0.8666666,70.7,0 to 2,60 to 80,10,45.2,100,32.8,30,19.0,70,44.4,60,33.3,150,11.1,NE
ID2232,450,13.22916666666668,61.4125,1.5625,64.3,0 to 2,60 to 80,10,61.4,30,37.2,90,1.1,70,77.8,100,11.1,180,11.1,NE
ID2233,520,11.304166666666664,60.92916666666667,1.8791666,73.9,0 to 2,60 to 80,10,88.0,30,5.9,50,4.8,70,100.0,0,0.0,0,0.0,NE
ID2234,800,9.129166666666665,59.97083333333333,1.625,79.9,0 to 2,60 to 80,10,67.9,30,28.2,80,3.3,70,88.9,100,11.1,0,0.0,NE
ID2235,580,11.979166666666664,61.42916666666667,0.82916665,72.6,0 to 2,60 to 80,10,85.2,30,14.8,0,0.0,70,77.8,100,22.2,0,0.0,NE
ID2236,990,8.470833333333317,60.52916666666667,0.32916665,67.7,0 to 2,60 to 80,10,78.8,30,21.2,50,0.0,70,66.7,100,22.2,152,11.1,NE
ID2237,607,13.645833333333345,61.99583333333333,0.6374999,65.2,0 to 2,60 to 80,10,63.9,30,36.1,0,0.0,70,33.3,180,33.3,100,22.2,NE
ID2238,980,9.620833333333332,61.07083333333333,0.06666669,76.0,0 to 2,60 to 80,10,67.5,30,28.4,90,3.1,70,66.7,180,33.3,0,0.0,NE
ID2239,773,11.29583333333333,61.87083333333333,0.2041667,60.2,0 to 2,60 to 80,10,78.4,30,19.2,100,2.4,70,44.4,100,33.3,180,22.2,NE
ID2240,1599,25.220833333333346,46.85416666666667,1.9458334,73.7,0 to 2,60 to 80,10,86.5,30,13.5,0,0.0,70,88.9,90,11.1,0,0.0,NE
ID2241,960,8.937499999999998,61.6125,0.03333327,60.3,0 to 2,60 to 80,10,52.8,30,46.1,20,1.0,70,44.4,60,22.2,100,22.2,NE
ID2242,1706,25.912499999999994,45.5125,1.8375,72.8,0 to 2,60 to 80,10,71.1,30,28.9,0,0.0,70,33.3,90,33.3,100,22.2,NE
ID2243,1596,24.90416666666668,45.6375,1.9708334,78.6,0 to 2,60 to 80,10,60.4,30,39.6,0,0.0,70,100.0,0,0.0,0,0.0,NE
ID2244,1901,10.220833333333331,46.6625,1.4541667,68.7,0 to 2,60 to 80,10,88.9,60,7.0,50,3.0,70,100.0,0,0.0,0,0.0,NE
ID2245,492,13.60416666666668,61.02916666666667,1.9958333,79.8,0 to 2,60 to 80,10,83.3,30,16.7,0,0.0,70,66.7,180,33.3,0,0.0,NE
ID2246,720,10.437499999999998,60.92916666666667,1.8208333,75.1,0 to 2,60 to 80,10,77.2,30,22.3,100,0.3,70,100.0,0,0.0,0,0.0,NE
ID2247,1020,9.779166666666663,61.704166666666666,0.16250001,61.0,0 to 2,60 to 80,10,81.5,30,18.3,70,0.1,70,88.9,100,11.1,0,0.0,NE
ID2248,661,14.920833333333343,46.74583333333334,7.8625,110.4,6 to 8,100 to 120,10,77.7,30,21.3,50,0.6,70,66.7,100,22.2,90,11.1,NE
ID2249,1621,0.0041666666666666,42.59583333333334,6.8416667,108.2,6 to 8,100 to 120,10,49.5,30,33.6,20,16.6,70,55.6,130,44.4,0,0.0,NE
ID2250,699,24.23750000000001,48.0375,6.0791664,105.1,6 to 8,100 to 120,10,89.9,30,10.1,0,0.0,70,44.4,60,33.3,90,22.2,NE
ID2251,131,13.429166666666678,56.37083333333334,6.625,100.5,6 to 8,100 to 120,10,84.0,30,15.6,90,0.2,70,100.0,0,0.0,0,0.0,NE
ID2252,1626,7.695833333333319,44.0375,7.016667,100.1,6 to 8,100 to 120,10,89.3,30,10.7,0,0.0,70,88.9,40,11.1,0,0.0,NE
ID2253,687,11.562499999999998,50.462500000000006,6.1541667,101.4,6 to 8,100 to 120,10,82.3,30,14.4,40,3.3,70,77.8,130,11.1,100,11.1,NE
ID2254,690,18.8875,49.6625,6.1291666,102.8,6 to 8,100 to 120,10,87.4,30,11.0,40,1.4,70,55.6,90,44.4,0,0.0,NE
ID2255,1272,3.020833333333333,45.3625,6.1916666,102.7,6 to 8,100 to 120,10,84.8,30,15.2,0,0.0,70,44.4,90,22.2,130,22.2,NE
ID2256,1188,10.020833333333332,47.07916666666667,6.075,119.4,6 to 8,100 to 120,10,81.1,30,18.9,60,0.0,70,100.0,0,0.0,0,0.0,NE
ID2257,1199,17.24583333333333,44.0125,6.008333,109.0,6 to 8,100 to 120,10,79.2,30,20.8,0,0.0,70,55.6,130,44.4,0,0.0,NE
ID2258,382,7.920833333333318,51.32083333333333,7.9874997,112.9,6 to 8,100 to 120,10,84.0,30,16.0,0,0.0,70,100.0,0,0.0,0,0.0,NE
ID2259,666,6.654166666666652,47.87083333333334,7.7916665,118.9,6 to 8,100 to 120,10,86.1,30,9.9,80,3.9,70,55.6,60,11.1,40,11.1,NE
ID2260,799,14.10416666666668,48.92083333333333,6.3875,100.3,6 to 8,100 to 120,10,60.8,30,39.1,40,0.1,70,44.4,90,22.2,100,22.2,NE
ID2261,1054,6.720833333333318,45.895833333333336,7.6625,115.0,6 to 8,100 to 120,10,84.0,30,14.9,50,1.1,70,55.6,90,44.4,0,0.0,NE
ID2262,546,9.562499999999998,49.0375,7.8625,112.0,6 to 8,100 to 120,10,85.2,30,12.9,50,1.2,70,44.4,90,33.3,60,11.1,NE
ID2263,1096,12.362499999999995,46.09583333333334,7.7208333,100.6,6 to 8,100 to 120,10,85.4,30,14.3,40,0.1,70,88.9,90,11.1,0,0.0,NE
ID2264,1359,20.17083333333333,42.90416666666667,5.6416664,90.8,4 to 6,80 to 100,10,84.3,30,15.7,0,0.0,70,77.8,60,11.1,130,11.1,NE
ID2265,189,7.195833333333319,61.204166666666666,5.75,99.9,4 to 6,80 to 100,10,72.8,30,25.6,50,1.6,70,33.3,40,22.2,60,11.1,NE
ID2266,1385,7.412499999999985,46.1625,5.5416665,99.3,4 to 6,80 to 100,10,87.9,30,12.1,50,0.0,70,100.0,0,0.0,0,0.0,NE
ID2267,157,21.979166666666675,56.0125,5.9333334,80.9,4 to 6,80 to 100,10,84.3,30,15.3,40,0.4,70,66.7,60,33.3,0,0.0,NE
ID2268,669,23.16250000000001,49.29583333333333,5.6666665,94.4,4 to 6,80 to 100,10,75.0,30,23.1,40,1.6,70,44.4,100,33.3,10,22.2,NE
ID2269,810,13.045833333333343,50.4875,5.5291667,89.6,4 to 6,80 to 100,10,84.1,30,15.2,40,0.6,70,55.6,100,22.2,11,11.1,NE
ID2270,214,13.304166666666678,57.35416666666666,5.9333334,96.3,4 to 6,80 to 100,10,87.5,30,11.7,90,0.7,70,100.0,0,0.0,0,0.0,NE
ID2271,1982,14.112500000000011,42.1375,4.6416664,82.5,4 to 6,80 to 100,10,81.4,30,18.1,20,0.5,70,44.4,100,33.3,60,22.2,NE
ID2272,1066,12.720833333333331,46.7875,5.9041667,97.5,4 to 6,80 to 100,10,80.4,60,14.1,30,5.5,70,100.0,0,0.0,0,0.0,NE
ID2273,225,12.862500000000011,60.29583333333333,4.0791664,80.1,4 to 6,80 to 100,10,82.4,30,17.4,50,0.2,70,100.0,0,0.0,0,0.0,NE
ID2274,834,14.962500000000013,48.5125,5.7125,89.3,4 to 6,80 to 100,10,83.0,30,11.3,40,5.7,70,88.9,100,11.1,0,0.0,NE
ID2275,1107,25.26250000000001,47.60416666666667,4.0791664,80.2,4 to 6,80 to 100,10,83.1,30,16.9,0,0.0,70,44.4,90,33.3,100,22.2,NE
ID2276,206,9.079166666666664,59.2375,5.929167,98.3,4 to 6,80 to 100,10,82.7,30,17.3,0,0.0,70,100.0,0,0.0,0,0.0,NE
ID2277,1921,7.654166666666651,44.020833333333336,5.6416664,100.0,4 to 6,80 to 100,10,84.7,30,15.3,60,0.1,70,100.0,0,0.0,0,0.0,NE
ID2278,1638,22.554166666666674,43.462500000000006,4.05,82.7,4 to 6,80 to 100,10,56.9,30,43.1,0,0.0,70,22.2,100,22.2,11,22.2,NE
ID2279,1015,20.712499999999995,48.67083333333333,5.025,83.9,4 to 6,80 to 100,10,80.6,30,19.4,0,0.0,70,55.6,90,22.2,100,22.2,NE
